
=======================================================
  IIDM Training
=======================================================
  Device     : cuda
  Epochs     : 15
  Batch size : 2
  LR         : 0.0002

  Loading datasets ...
  [train] 7475 patches
  [val] 1601 patches
  Train batches : 3737
  Val   batches : 801

  Initializing IIDM model ...
  Trainable params : 78.56M

  Starting training from epoch 1 ...

  Val    loss=0.9176  RMSE=0.1203  MAE=0.0885  lr=9.05e-05
  [BEST] Checkpoint saved → checkpoints/best_model.pth

  Ep 004 | step 0000/3737 | loss=0.7947 | diff=0.6907 | kd=1.9836 | recon=0.0520 | t=0s
  Ep 004 | step 0050/3737 | loss=0.9125 | diff=0.6959 | kd=1.9912 | recon=0.1083 | t=10s
  Ep 004 | step 0100/3737 | loss=0.8011 | diff=0.6932 | kd=1.9965 | recon=0.0539 | t=19s
  Ep 004 | step 0150/3737 | loss=1.0000 | diff=0.6981 | kd=2.0170 | recon=0.1510 | t=28s
  Ep 004 | step 0200/3737 | loss=0.8969 | diff=0.6938 | kd=1.9782 | recon=0.1015 | t=37s
  Ep 004 | step 0250/3737 | loss=0.8817 | diff=0.7016 | kd=2.0063 | recon=0.0900 | t=46s
  Ep 004 | step 0300/3737 | loss=0.8196 | diff=0.6946 | kd=1.9733 | recon=0.0625 | t=56s
  Ep 004 | step 0350/3737 | loss=0.8596 | diff=0.7043 | kd=1.9889 | recon=0.0776 | t=65s
  Ep 004 | step 0400/3737 | loss=0.8049 | diff=0.6965 | kd=1.9895 | recon=0.0542 | t=74s
  Ep 004 | step 0450/3737 | loss=0.8008 | diff=0.7139 | kd=1.9770 | recon=0.0434 | t=83s
  Ep 004 | step 0500/3737 | loss=0.8106 | diff=0.6990 | kd=1.9760 | recon=0.0558 | t=93s
  Ep 004 | step 0550/3737 | loss=0.8851 | diff=0.6946 | kd=1.9970 | recon=0.0953 | t=102s
  Ep 004 | step 0600/3737 | loss=1.0662 | diff=0.6976 | kd=1.9887 | recon=0.1843 | t=111s
  Ep 004 | step 0650/3737 | loss=0.8232 | diff=0.7037 | kd=1.9957 | recon=0.0598 | t=120s
  Ep 004 | step 0700/3737 | loss=0.7848 | diff=0.6913 | kd=1.9903 | recon=0.0467 | t=130s
  Ep 004 | step 0750/3737 | loss=0.8198 | diff=0.6906 | kd=2.0036 | recon=0.0646 | t=139s
  Ep 004 | step 0800/3737 | loss=0.9845 | diff=0.6994 | kd=2.0158 | recon=0.1426 | t=149s
  Ep 004 | step 0850/3737 | loss=0.8249 | diff=0.7172 | kd=1.9963 | recon=0.0538 | t=158s
  Ep 004 | step 0900/3737 | loss=1.0670 | diff=0.7298 | kd=1.9968 | recon=0.1686 | t=167s
  Ep 004 | step 0950/3737 | loss=0.7824 | diff=0.6877 | kd=2.0003 | recon=0.0473 | t=175s
  Ep 004 | step 1000/3737 | loss=0.8574 | diff=0.7397 | kd=1.9914 | recon=0.0589 | t=183s
  Ep 004 | step 1050/3737 | loss=0.8092 | diff=0.6953 | kd=1.9854 | recon=0.0569 | t=192s
  Ep 004 | step 1100/3737 | loss=0.7982 | diff=0.6942 | kd=1.9845 | recon=0.0520 | t=201s
  Ep 004 | step 1150/3737 | loss=0.9157 | diff=0.6824 | kd=1.9999 | recon=0.1166 | t=210s
  Ep 004 | step 1200/3737 | loss=0.8862 | diff=0.6934 | kd=2.0005 | recon=0.0964 | t=220s
  Ep 004 | step 1250/3737 | loss=0.7891 | diff=0.6904 | kd=1.9824 | recon=0.0493 | t=229s
  Ep 004 | step 1300/3737 | loss=0.8584 | diff=0.6889 | kd=2.0138 | recon=0.0847 | t=238s
  Ep 004 | step 1350/3737 | loss=0.8180 | diff=0.6933 | kd=2.0023 | recon=0.0624 | t=247s
  Ep 004 | step 1400/3737 | loss=0.8017 | diff=0.6872 | kd=1.9893 | recon=0.0572 | t=257s
  Ep 004 | step 1450/3737 | loss=0.7966 | diff=0.7119 | kd=1.9793 | recon=0.0423 | t=266s
  Ep 004 | step 1500/3737 | loss=0.8083 | diff=0.6874 | kd=1.9899 | recon=0.0604 | t=275s
  Ep 004 | step 1550/3737 | loss=0.7914 | diff=0.6993 | kd=1.9873 | recon=0.0460 | t=285s
  Ep 004 | step 1600/3737 | loss=0.7748 | diff=0.6931 | kd=1.9926 | recon=0.0408 | t=294s
  Ep 004 | step 1650/3737 | loss=0.7938 | diff=0.6933 | kd=1.9762 | recon=0.0502 | t=303s
  Ep 004 | step 1700/3737 | loss=0.7782 | diff=0.6838 | kd=1.9866 | recon=0.0472 | t=312s
  Ep 004 | step 1750/3737 | loss=0.9068 | diff=0.6887 | kd=1.9875 | recon=0.1091 | t=322s
  Ep 004 | step 1800/3737 | loss=0.8217 | diff=0.6881 | kd=1.9845 | recon=0.0668 | t=331s
  Ep 004 | step 1850/3737 | loss=0.7782 | diff=0.6842 | kd=1.9838 | recon=0.0470 | t=340s
  Ep 004 | step 1900/3737 | loss=0.8645 | diff=0.6835 | kd=1.9980 | recon=0.0905 | t=350s
  Ep 004 | step 1950/3737 | loss=0.8042 | diff=0.6867 | kd=1.9775 | recon=0.0588 | t=359s
  Ep 004 | step 2000/3737 | loss=0.9933 | diff=0.6913 | kd=1.9993 | recon=0.1510 | t=368s
  Ep 004 | step 2050/3737 | loss=0.7609 | diff=0.6808 | kd=1.9852 | recon=0.0401 | t=377s
  Ep 004 | step 2100/3737 | loss=0.9654 | diff=0.8493 | kd=1.9829 | recon=0.0581 | t=387s
  Ep 004 | step 2150/3737 | loss=0.8394 | diff=0.6859 | kd=1.9911 | recon=0.0768 | t=396s
  Ep 004 | step 2200/3737 | loss=0.7875 | diff=0.6895 | kd=2.0068 | recon=0.0490 | t=405s
  Ep 004 | step 2250/3737 | loss=0.9894 | diff=0.7060 | kd=1.9899 | recon=0.1417 | t=415s
  Ep 004 | step 2300/3737 | loss=0.7963 | diff=0.6939 | kd=2.0077 | recon=0.0512 | t=424s
  Ep 004 | step 2350/3737 | loss=0.8716 | diff=0.6832 | kd=1.9993 | recon=0.0942 | t=433s
  Ep 004 | step 2400/3737 | loss=0.9095 | diff=0.6888 | kd=1.9879 | recon=0.1104 | t=443s
  Ep 004 | step 2450/3737 | loss=0.9662 | diff=0.8420 | kd=1.9806 | recon=0.0621 | t=452s
  Ep 004 | step 2500/3737 | loss=0.9809 | diff=0.6858 | kd=1.9876 | recon=0.1476 | t=461s
  Ep 004 | step 2550/3737 | loss=0.8370 | diff=0.6836 | kd=1.9835 | recon=0.0767 | t=471s
  Ep 004 | step 2600/3737 | loss=0.7978 | diff=0.6982 | kd=1.9818 | recon=0.0498 | t=480s
  Ep 004 | step 2650/3737 | loss=0.8040 | diff=0.6815 | kd=1.9770 | recon=0.0612 | t=489s
  Ep 004 | step 2700/3737 | loss=0.7675 | diff=0.6840 | kd=1.9950 | recon=0.0418 | t=499s
  Ep 004 | step 2750/3737 | loss=1.0848 | diff=0.6876 | kd=1.9836 | recon=0.1986 | t=508s
  Ep 004 | step 2800/3737 | loss=0.9871 | diff=0.6864 | kd=1.9977 | recon=0.1503 | t=518s
  Ep 004 | step 2850/3737 | loss=0.8588 | diff=0.6834 | kd=1.9791 | recon=0.0877 | t=527s
  Ep 004 | step 2900/3737 | loss=0.7895 | diff=0.6852 | kd=1.9851 | recon=0.0521 | t=535s
  Ep 004 | step 2950/3737 | loss=0.7913 | diff=0.6811 | kd=2.0017 | recon=0.0551 | t=543s
  Ep 004 | step 3000/3737 | loss=0.7977 | diff=0.6968 | kd=1.9903 | recon=0.0505 | t=551s
  Ep 004 | step 3050/3737 | loss=0.7920 | diff=0.6972 | kd=1.9933 | recon=0.0474 | t=561s
  Ep 004 | step 3100/3737 | loss=0.7484 | diff=0.6811 | kd=1.9980 | recon=0.0337 | t=570s
  Ep 004 | step 3150/3737 | loss=0.8205 | diff=0.6883 | kd=1.9924 | recon=0.0661 | t=579s
  Ep 004 | step 3200/3737 | loss=0.8322 | diff=0.6978 | kd=1.9834 | recon=0.0672 | t=588s
  Ep 004 | step 3250/3737 | loss=0.8988 | diff=0.6870 | kd=2.0065 | recon=0.1059 | t=598s
  Ep 004 | step 3300/3737 | loss=0.9104 | diff=0.7386 | kd=1.9866 | recon=0.0859 | t=607s
  Ep 004 | step 3350/3737 | loss=0.8038 | diff=0.7544 | kd=1.9855 | recon=0.0247 | t=616s
  Ep 004 | step 3400/3737 | loss=0.8851 | diff=0.6802 | kd=2.0030 | recon=0.1025 | t=626s
  Ep 004 | step 3450/3737 | loss=0.8019 | diff=0.6900 | kd=1.9916 | recon=0.0560 | t=635s
  Ep 004 | step 3500/3737 | loss=0.7606 | diff=0.6765 | kd=2.0015 | recon=0.0420 | t=644s
  Ep 004 | step 3550/3737 | loss=0.7988 | diff=0.6804 | kd=2.0037 | recon=0.0592 | t=653s
  Ep 004 | step 3600/3737 | loss=0.7750 | diff=0.6716 | kd=1.9936 | recon=0.0517 | t=663s
  Ep 004 | step 3650/3737 | loss=0.7916 | diff=0.6786 | kd=1.9786 | recon=0.0565 | t=672s
  Ep 004 | step 3700/3737 | loss=0.8303 | diff=0.6763 | kd=1.9877 | recon=0.0770 | t=681s

  ── Epoch 004/15 (781s) ──────────────────────
  Train  loss=0.8475  diff=0.7009  kd=1.9905  recon=0.0733
  Val    loss=0.8783  RMSE=0.1137  MAE=0.0817  lr=8.36e-05
  [BEST] Checkpoint saved → checkpoints/best_model.pth

  Ep 005 | step 0000/3737 | loss=0.8326 | diff=0.6886 | kd=1.9999 | recon=0.0720 | t=0s
  Ep 005 | step 0050/3737 | loss=0.7870 | diff=0.6779 | kd=1.9989 | recon=0.0546 | t=10s
  Ep 005 | step 0100/3737 | loss=0.8488 | diff=0.6875 | kd=1.9898 | recon=0.0807 | t=19s
  Ep 005 | step 0150/3737 | loss=0.7653 | diff=0.6809 | kd=2.0026 | recon=0.0422 | t=28s
  Ep 005 | step 0200/3737 | loss=0.7634 | diff=0.6749 | kd=1.9962 | recon=0.0443 | t=37s
  Ep 005 | step 0250/3737 | loss=0.7839 | diff=0.6815 | kd=1.9845 | recon=0.0512 | t=47s
  Ep 005 | step 0300/3737 | loss=0.9168 | diff=0.6745 | kd=1.9980 | recon=0.1212 | t=56s
  Ep 005 | step 0350/3737 | loss=0.8162 | diff=0.6968 | kd=2.0021 | recon=0.0597 | t=65s
  Ep 005 | step 0400/3737 | loss=0.7779 | diff=0.6809 | kd=1.9875 | recon=0.0485 | t=75s
  Ep 005 | step 0450/3737 | loss=0.8319 | diff=0.7499 | kd=1.9820 | recon=0.0410 | t=84s
  Ep 005 | step 0500/3737 | loss=0.7978 | diff=0.6823 | kd=1.9904 | recon=0.0577 | t=94s
  Ep 005 | step 0550/3737 | loss=0.8253 | diff=0.7116 | kd=1.9763 | recon=0.0569 | t=103s
  Ep 005 | step 0600/3737 | loss=0.7854 | diff=0.6776 | kd=1.9977 | recon=0.0539 | t=111s
  Ep 005 | step 0650/3737 | loss=0.7741 | diff=0.6815 | kd=1.9964 | recon=0.0463 | t=119s
  Ep 005 | step 0700/3737 | loss=0.8122 | diff=0.6733 | kd=1.9883 | recon=0.0694 | t=127s
  Ep 005 | step 0750/3737 | loss=0.7839 | diff=0.6724 | kd=1.9996 | recon=0.0557 | t=135s
  Ep 005 | step 0800/3737 | loss=0.9267 | diff=0.8198 | kd=1.9824 | recon=0.0535 | t=144s
  Ep 005 | step 0850/3737 | loss=0.8355 | diff=0.6771 | kd=1.9943 | recon=0.0792 | t=153s
  Ep 005 | step 0900/3737 | loss=0.7662 | diff=0.6689 | kd=1.9765 | recon=0.0487 | t=162s
  Ep 005 | step 0950/3737 | loss=0.8485 | diff=0.6866 | kd=1.9854 | recon=0.0809 | t=172s
  Ep 005 | step 1000/3737 | loss=0.8288 | diff=0.6827 | kd=1.9818 | recon=0.0730 | t=181s
  Ep 005 | step 1050/3737 | loss=0.8673 | diff=0.7491 | kd=1.9746 | recon=0.0591 | t=190s
  Ep 005 | step 1100/3737 | loss=0.8390 | diff=0.6735 | kd=1.9893 | recon=0.0828 | t=199s
  Ep 005 | step 1150/3737 | loss=0.8515 | diff=0.6874 | kd=1.9835 | recon=0.0820 | t=209s
  Ep 005 | step 1200/3737 | loss=0.7703 | diff=0.6798 | kd=1.9893 | recon=0.0452 | t=218s
  Ep 005 | step 1250/3737 | loss=0.7828 | diff=0.6773 | kd=1.9921 | recon=0.0527 | t=227s
  Ep 005 | step 1300/3737 | loss=0.7828 | diff=0.6744 | kd=2.0027 | recon=0.0542 | t=237s
  Ep 005 | step 1350/3737 | loss=0.8128 | diff=0.6758 | kd=2.0009 | recon=0.0685 | t=246s
  Ep 005 | step 1400/3737 | loss=0.9583 | diff=0.7958 | kd=1.9886 | recon=0.0813 | t=255s
  Ep 005 | step 1450/3737 | loss=0.8502 | diff=0.6685 | kd=2.0122 | recon=0.0908 | t=264s
  Ep 005 | step 1500/3737 | loss=0.7521 | diff=0.6698 | kd=1.9840 | recon=0.0412 | t=274s
  Ep 005 | step 1550/3737 | loss=0.7967 | diff=0.6751 | kd=1.9909 | recon=0.0608 | t=283s
  Ep 005 | step 1600/3737 | loss=0.7689 | diff=0.6860 | kd=1.9801 | recon=0.0415 | t=292s
  Ep 005 | step 1650/3737 | loss=0.8480 | diff=0.6763 | kd=2.0029 | recon=0.0859 | t=302s
  Ep 005 | step 1700/3737 | loss=0.8076 | diff=0.6965 | kd=1.9903 | recon=0.0555 | t=311s
  Ep 005 | step 1750/3737 | loss=0.8537 | diff=0.6771 | kd=1.9889 | recon=0.0883 | t=320s
  Ep 005 | step 1800/3737 | loss=0.8172 | diff=0.6770 | kd=1.9784 | recon=0.0701 | t=329s
  Ep 005 | step 1850/3737 | loss=0.8319 | diff=0.6700 | kd=1.9884 | recon=0.0810 | t=339s
  Ep 005 | step 1900/3737 | loss=0.8970 | diff=0.7012 | kd=1.9897 | recon=0.0979 | t=348s
  Ep 005 | step 1950/3737 | loss=0.7945 | diff=0.6900 | kd=1.9734 | recon=0.0522 | t=357s
  Ep 005 | step 2000/3737 | loss=0.7890 | diff=0.6828 | kd=1.9882 | recon=0.0531 | t=366s
  Ep 005 | step 2050/3737 | loss=0.8105 | diff=0.6716 | kd=1.9865 | recon=0.0695 | t=376s
  Ep 005 | step 2100/3737 | loss=0.9039 | diff=0.6720 | kd=1.9834 | recon=0.1160 | t=385s
  Ep 005 | step 2150/3737 | loss=0.7807 | diff=0.6771 | kd=1.9867 | recon=0.0518 | t=394s
  Ep 005 | step 2200/3737 | loss=0.8008 | diff=0.6675 | kd=1.9959 | recon=0.0666 | t=403s
  Ep 005 | step 2250/3737 | loss=0.7847 | diff=0.6908 | kd=1.9854 | recon=0.0470 | t=413s
  Ep 005 | step 2300/3737 | loss=0.7488 | diff=0.6746 | kd=2.0026 | recon=0.0371 | t=422s
  Ep 005 | step 2350/3737 | loss=0.7945 | diff=0.6746 | kd=1.9907 | recon=0.0600 | t=431s
  Ep 005 | step 2400/3737 | loss=0.9376 | diff=0.6708 | kd=2.0023 | recon=0.1334 | t=440s
  Ep 005 | step 2450/3737 | loss=1.0068 | diff=0.6812 | kd=2.0002 | recon=0.1628 | t=450s
  Ep 005 | step 2500/3737 | loss=0.7816 | diff=0.6719 | kd=2.0168 | recon=0.0548 | t=459s
  Ep 005 | step 2550/3737 | loss=0.7842 | diff=0.6944 | kd=1.9873 | recon=0.0449 | t=469s
  Ep 005 | step 2600/3737 | loss=0.7878 | diff=0.6781 | kd=1.9729 | recon=0.0549 | t=478s
  Ep 005 | step 2650/3737 | loss=0.7409 | diff=0.6745 | kd=1.9839 | recon=0.0332 | t=487s
  Ep 005 | step 2700/3737 | loss=0.8873 | diff=0.7019 | kd=1.9893 | recon=0.0927 | t=495s
  Ep 005 | step 2750/3737 | loss=0.7683 | diff=0.6616 | kd=1.9831 | recon=0.0534 | t=503s
  Ep 005 | step 2800/3737 | loss=0.7800 | diff=0.6743 | kd=1.9830 | recon=0.0528 | t=512s
  Ep 005 | step 2850/3737 | loss=0.9658 | diff=0.6798 | kd=1.9876 | recon=0.1430 | t=521s
  Ep 005 | step 2900/3737 | loss=0.8067 | diff=0.6729 | kd=1.9790 | recon=0.0669 | t=530s
  Ep 005 | step 2950/3737 | loss=0.9229 | diff=0.7739 | kd=1.9882 | recon=0.0745 | t=539s
  Ep 005 | step 3000/3737 | loss=0.8929 | diff=0.7004 | kd=1.9876 | recon=0.0962 | t=549s
  Ep 005 | step 3050/3737 | loss=1.1712 | diff=0.6672 | kd=1.9825 | recon=0.2520 | t=558s
  Ep 005 | step 3100/3737 | loss=0.7628 | diff=0.6680 | kd=2.0033 | recon=0.0474 | t=567s
  Ep 005 | step 3150/3737 | loss=0.8228 | diff=0.6734 | kd=1.9943 | recon=0.0747 | t=577s
  Ep 005 | step 3200/3737 | loss=0.7396 | diff=0.6724 | kd=1.9984 | recon=0.0336 | t=586s
  Ep 005 | step 3250/3737 | loss=0.8441 | diff=0.6664 | kd=1.9969 | recon=0.0889 | t=595s
  Ep 005 | step 3300/3737 | loss=0.7398 | diff=0.6691 | kd=1.9807 | recon=0.0353 | t=605s
  Ep 005 | step 3350/3737 | loss=0.8023 | diff=0.6727 | kd=1.9971 | recon=0.0648 | t=614s
  Ep 005 | step 3400/3737 | loss=0.7826 | diff=0.6666 | kd=1.9848 | recon=0.0580 | t=623s
  Ep 005 | step 3450/3737 | loss=0.8530 | diff=0.6690 | kd=1.9930 | recon=0.0920 | t=632s
  Ep 005 | step 3500/3737 | loss=1.1259 | diff=0.7602 | kd=1.9821 | recon=0.1829 | t=642s
  Ep 005 | step 3550/3737 | loss=0.7600 | diff=0.6707 | kd=1.9968 | recon=0.0447 | t=651s
  Ep 005 | step 3600/3737 | loss=0.7842 | diff=0.6867 | kd=1.9790 | recon=0.0488 | t=660s
  Ep 005 | step 3650/3737 | loss=0.7563 | diff=0.6735 | kd=1.9955 | recon=0.0414 | t=670s
  Ep 005 | step 3700/3737 | loss=0.8763 | diff=0.6724 | kd=1.9762 | recon=0.1019 | t=679s

  ── Epoch 005/15 (778s) ──────────────────────
  Train  loss=0.8180  diff=0.6860  kd=1.9906  recon=0.0660
  Val    loss=1.0308  RMSE=0.2303  MAE=0.1728  lr=7.52e-05
  [EP5] Checkpoint saved → checkpoints/epoch_005.pth

  Ep 006 | step 0000/3737 | loss=0.8763 | diff=0.6665 | kd=1.9853 | recon=0.1049 | t=0s
  Ep 006 | step 0050/3737 | loss=0.8072 | diff=0.6724 | kd=1.9805 | recon=0.0674 | t=10s
  Ep 006 | step 0100/3737 | loss=0.7533 | diff=0.6632 | kd=1.9939 | recon=0.0451 | t=19s
  Ep 006 | step 0150/3737 | loss=0.7916 | diff=0.6791 | kd=1.9974 | recon=0.0563 | t=28s
  Ep 006 | step 0200/3737 | loss=0.7589 | diff=0.6784 | kd=1.9792 | recon=0.0403 | t=37s
  Ep 006 | step 0250/3737 | loss=0.7988 | diff=0.6727 | kd=1.9913 | recon=0.0631 | t=47s
  Ep 006 | step 0300/3737 | loss=0.7622 | diff=0.6761 | kd=1.9857 | recon=0.0430 | t=56s
  Ep 006 | step 0350/3737 | loss=0.8439 | diff=0.6664 | kd=1.9925 | recon=0.0888 | t=65s
  Ep 006 | step 0400/3737 | loss=0.7147 | diff=0.6649 | kd=1.9924 | recon=0.0249 | t=73s
  Ep 006 | step 0450/3737 | loss=0.7765 | diff=0.6731 | kd=2.0003 | recon=0.0517 | t=81s
  Ep 006 | step 0500/3737 | loss=0.8254 | diff=0.6658 | kd=2.0076 | recon=0.0798 | t=90s
  Ep 006 | step 0550/3737 | loss=0.9736 | diff=0.8838 | kd=2.0085 | recon=0.0449 | t=99s
  Ep 006 | step 0600/3737 | loss=0.8172 | diff=0.6652 | kd=1.9874 | recon=0.0760 | t=108s
  Ep 006 | step 0650/3737 | loss=0.8356 | diff=0.6655 | kd=2.0061 | recon=0.0850 | t=118s
  Ep 006 | step 0700/3737 | loss=0.7753 | diff=0.6698 | kd=1.9947 | recon=0.0528 | t=127s
  Ep 006 | step 0750/3737 | loss=0.7747 | diff=0.6671 | kd=1.9894 | recon=0.0538 | t=136s
  Ep 006 | step 0800/3737 | loss=0.7594 | diff=0.6671 | kd=1.9915 | recon=0.0462 | t=145s
  Ep 006 | step 0850/3737 | loss=0.7843 | diff=0.6907 | kd=1.9879 | recon=0.0468 | t=155s
  Ep 006 | step 0900/3737 | loss=0.7399 | diff=0.6641 | kd=1.9766 | recon=0.0379 | t=164s
  Ep 006 | step 0950/3737 | loss=0.7666 | diff=0.6703 | kd=2.0019 | recon=0.0482 | t=173s
  Ep 006 | step 1000/3737 | loss=0.8288 | diff=0.6684 | kd=1.9867 | recon=0.0802 | t=183s
  Ep 006 | step 1050/3737 | loss=0.7506 | diff=0.6650 | kd=1.9782 | recon=0.0428 | t=192s
  Ep 006 | step 1100/3737 | loss=1.1277 | diff=0.6571 | kd=1.9949 | recon=0.2353 | t=201s
  Ep 006 | step 1150/3737 | loss=0.9225 | diff=0.6658 | kd=1.9927 | recon=0.1283 | t=211s
  Ep 006 | step 1200/3737 | loss=0.8011 | diff=0.6715 | kd=1.9825 | recon=0.0648 | t=220s
  Ep 006 | step 1250/3737 | loss=0.7625 | diff=0.6868 | kd=1.9827 | recon=0.0379 | t=229s
  Ep 006 | step 1300/3737 | loss=0.9347 | diff=0.6640 | kd=1.9872 | recon=0.1353 | t=239s
  Ep 006 | step 1350/3737 | loss=0.7474 | diff=0.6603 | kd=1.9891 | recon=0.0435 | t=248s
  Ep 006 | step 1400/3737 | loss=0.7669 | diff=0.6618 | kd=1.9994 | recon=0.0525 | t=257s
  Ep 006 | step 1450/3737 | loss=0.9333 | diff=0.6621 | kd=1.9887 | recon=0.1356 | t=267s
  Ep 006 | step 1500/3737 | loss=0.7457 | diff=0.6592 | kd=1.9975 | recon=0.0433 | t=276s
  Ep 006 | step 1550/3737 | loss=0.7879 | diff=0.6634 | kd=1.9851 | recon=0.0622 | t=285s
  Ep 006 | step 1600/3737 | loss=0.7476 | diff=0.6674 | kd=1.9907 | recon=0.0401 | t=295s
  Ep 006 | step 1650/3737 | loss=0.7469 | diff=0.6679 | kd=1.9806 | recon=0.0395 | t=304s
  Ep 006 | step 1700/3737 | loss=0.8553 | diff=0.6663 | kd=1.9898 | recon=0.0945 | t=313s
  Ep 006 | step 1750/3737 | loss=0.7831 | diff=0.6670 | kd=2.0173 | recon=0.0581 | t=323s
  Ep 006 | step 1800/3737 | loss=0.7283 | diff=0.6600 | kd=1.9866 | recon=0.0341 | t=332s
  Ep 006 | step 1850/3737 | loss=0.8232 | diff=0.6609 | kd=1.9858 | recon=0.0812 | t=341s
  Ep 006 | step 1900/3737 | loss=0.8151 | diff=0.6607 | kd=1.9841 | recon=0.0772 | t=351s
  Ep 006 | step 1950/3737 | loss=0.7707 | diff=0.6697 | kd=1.9934 | recon=0.0505 | t=360s
  Ep 006 | step 2000/3737 | loss=0.8040 | diff=0.6596 | kd=1.9975 | recon=0.0722 | t=369s
  Ep 006 | step 2050/3737 | loss=0.7559 | diff=0.6702 | kd=2.0090 | recon=0.0429 | t=378s
  Ep 006 | step 2100/3737 | loss=0.7914 | diff=0.6619 | kd=1.9835 | recon=0.0647 | t=388s
  Ep 006 | step 2150/3737 | loss=0.7797 | diff=0.6574 | kd=1.9836 | recon=0.0612 | t=397s
  Ep 006 | step 2200/3737 | loss=0.7581 | diff=0.6772 | kd=1.9879 | recon=0.0405 | t=406s
  Ep 006 | step 2250/3737 | loss=0.8971 | diff=0.6618 | kd=1.9840 | recon=0.1176 | t=416s
  Ep 006 | step 2300/3737 | loss=0.7543 | diff=0.6606 | kd=1.9793 | recon=0.0468 | t=425s
  Ep 006 | step 2350/3737 | loss=0.8329 | diff=0.6664 | kd=2.0017 | recon=0.0833 | t=433s
  Ep 006 | step 2400/3737 | loss=0.7532 | diff=0.6673 | kd=1.9871 | recon=0.0430 | t=441s
  Ep 006 | step 2450/3737 | loss=0.7570 | diff=0.6727 | kd=1.9912 | recon=0.0421 | t=450s
  Ep 006 | step 2500/3737 | loss=0.8679 | diff=0.6586 | kd=1.9774 | recon=0.1047 | t=459s
  Ep 006 | step 2550/3737 | loss=0.8240 | diff=0.6629 | kd=1.9954 | recon=0.0805 | t=468s
  Ep 006 | step 2600/3737 | loss=0.7366 | diff=0.6639 | kd=1.9898 | recon=0.0364 | t=477s
  Ep 006 | step 2650/3737 | loss=0.7992 | diff=0.6572 | kd=1.9964 | recon=0.0710 | t=487s
  Ep 006 | step 2700/3737 | loss=0.7605 | diff=0.6580 | kd=1.9896 | recon=0.0512 | t=496s
  Ep 006 | step 2750/3737 | loss=0.8260 | diff=0.6645 | kd=1.9847 | recon=0.0808 | t=505s
  Ep 006 | step 2800/3737 | loss=0.7635 | diff=0.6574 | kd=1.9996 | recon=0.0530 | t=514s
  Ep 006 | step 2850/3737 | loss=0.7804 | diff=0.6582 | kd=1.9784 | recon=0.0611 | t=524s
  Ep 006 | step 2900/3737 | loss=0.7881 | diff=0.6615 | kd=2.0016 | recon=0.0633 | t=533s
  Ep 006 | step 2950/3737 | loss=0.7656 | diff=0.6616 | kd=1.9734 | recon=0.0520 | t=542s
  Ep 006 | step 3000/3737 | loss=0.7530 | diff=0.6602 | kd=1.9720 | recon=0.0464 | t=551s
  Ep 006 | step 3050/3737 | loss=0.7637 | diff=0.6636 | kd=1.9970 | recon=0.0501 | t=561s
  Ep 006 | step 3100/3737 | loss=0.7962 | diff=0.7104 | kd=2.0055 | recon=0.0429 | t=570s
  Ep 006 | step 3150/3737 | loss=0.7587 | diff=0.6759 | kd=1.9845 | recon=0.0414 | t=579s
  Ep 006 | step 3200/3737 | loss=0.7436 | diff=0.6570 | kd=1.9826 | recon=0.0433 | t=588s
  Ep 006 | step 3250/3737 | loss=0.7312 | diff=0.6606 | kd=1.9849 | recon=0.0353 | t=598s
  Ep 006 | step 3300/3737 | loss=0.8101 | diff=0.6587 | kd=1.9906 | recon=0.0757 | t=607s
  Ep 006 | step 3350/3737 | loss=0.7554 | diff=0.6625 | kd=1.9963 | recon=0.0464 | t=616s
  Ep 006 | step 3400/3737 | loss=0.8040 | diff=0.6566 | kd=1.9908 | recon=0.0737 | t=626s
  Ep 006 | step 3450/3737 | loss=0.7345 | diff=0.6570 | kd=1.9844 | recon=0.0387 | t=635s
  Ep 006 | step 3500/3737 | loss=0.8195 | diff=0.6740 | kd=1.9902 | recon=0.0728 | t=644s
  Ep 006 | step 3550/3737 | loss=0.7494 | diff=0.6568 | kd=2.0163 | recon=0.0463 | t=653s
  Ep 006 | step 3600/3737 | loss=0.8413 | diff=0.6628 | kd=1.9868 | recon=0.0892 | t=663s
  Ep 006 | step 3650/3737 | loss=0.7583 | diff=0.6593 | kd=1.9987 | recon=0.0495 | t=672s
  Ep 006 | step 3700/3737 | loss=0.7509 | diff=0.6625 | kd=1.9863 | recon=0.0442 | t=681s

  ── Epoch 006/15 (781s) ──────────────────────
  Train  loss=0.7948  diff=0.6727  kd=1.9915  recon=0.0611
  Val    loss=0.9104  RMSE=0.1250  MAE=0.0901  lr=6.58e-05

  Ep 007 | step 0000/3737 | loss=0.7482 | diff=0.6695 | kd=1.9898 | recon=0.0393 | t=0s
  Ep 007 | step 0050/3737 | loss=0.7546 | diff=0.6592 | kd=2.0039 | recon=0.0477 | t=9s
  Ep 007 | step 0100/3737 | loss=0.7838 | diff=0.6614 | kd=1.9892 | recon=0.0612 | t=17s
  Ep 007 | step 0150/3737 | loss=0.7940 | diff=0.7337 | kd=1.9923 | recon=0.0302 | t=25s
  Ep 007 | step 0200/3737 | loss=0.7354 | diff=0.6572 | kd=1.9994 | recon=0.0391 | t=34s
  Ep 007 | step 0250/3737 | loss=0.7509 | diff=0.6788 | kd=1.9814 | recon=0.0360 | t=43s
